source_id,objeto,orgao_cnpj,orgao_nome,uf,municipio,data_encerramento,link_oficial,ranking,ranking_score,ranking_confianca,motivo,fatores_positivos
sc-58238,"Prestação  de  serviços  especializados  de  saneamento  básico  para UDESC, por   meio   da   contratação   direta   da   concessionária,   que   será   responsável   pelo abastecimento  de    água, ",,Fundação Universidade do Estado de Santa Catarina - UDESC,SC,,,https://compras.sc.gov.br/editais/58238,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58871,"Contratação compartilhada, por meio de sistema de registro de preços, do fornecimento e aplicação da vacina Influenza quadrivalente – em conformidade com as recomendações da Organização Mundial da Saú",,Tribunal de Contas do Estado de Santa Catarina - TCE,SC,,,https://compras.sc.gov.br/editais/58871,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58149,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA ADAPTAÇÃO DE PROJETO PADRÃO DISPONIBILIZADO PELO MINISTÉRIO DA SAÚDE, ELABORAÇÃO E DESENVOLVIMENTO DE TODOS OS PROJETOS COMPLEMENTARES E EXECUTIVOS NECESSÁRIO",,Secretaria de Estado da Infraestrutura e Mobilidade - SIE,SC,,,https://compras.sc.gov.br/editais/58149,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58726,"Aquisição de gêneros alimentícios, gás, embalagens e insumos para agroindústrias para unidades da Epagri - Centros de Educação  Profissional  -  CEDUPS  AGROTÉCNICOS  DE  CAMPO  ERÊ  E  SÃO  MIGUEL DO",,Empresa de Pesquisa Agropecuária e Extensão Rural de Santa Catarina - EPAGRI,SC,,,https://compras.sc.gov.br/editais/58726,NO_GO,0,HIGH,Sem identificação do órgão,
sc-59712,"Contratação de empresa especializada para a prestação de serviços de desinstalação, instalação de equipamentos de ar-condicionado tipo split, manutenção preventiva, higienização e transporte de equipa",,Fundação Escola de Governo - ENA,SC,,,https://compras.sc.gov.br/editais/59712,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58356,"Registro de preços para futura e eventual aquisição de materiais de enfermaria e cirurgia,   através  de   Dispensa   de  Licitação,  em  atendimento  de   demanda  das unidades hospitalares e adminis",,Secretaria de Estado da Saúde - SES,SC,,,https://compras.sc.gov.br/editais/58356,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58473,"Contratação de serviço de limpeza e conservação, cinco (5) vezes por semana, de segunda a sexta-feira, com uma limpeza geral mensal, incluso fornecimento de produtos e equipamentos, a ser realizado em",,Procuradoria Geral do Estado de Santa Catarina - PGE,SC,,,https://compras.sc.gov.br/editais/58473,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58750,"Contratação  do  curso  “Inteligência Artificial aplicada às contratações da Administração e das Estatais”. - Modalidade on-line (transmissão ao vivo)” para até 2 participantes, com carga horária de 1",,Polícia Científica de Santa Catarina,SC,,,https://compras.sc.gov.br/editais/58750,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58867,"Solicitação de contratação, por meio de dispensa de licitação, em razão da  emergencialidade do serviço de manutenção corretiva com aplicação de peça (bomba injetora de contraste da tomografia) para o",,Secretaria de Estado da Saúde - SES,SC,,,https://compras.sc.gov.br/editais/58867,NO_GO,0,HIGH,Sem identificação do órgão,
sc-59393,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE ENGENHARIA OU ARQUITETURA PARA REFORMA E AMPLIAÇÃO DE 03 UNIDADES ESCOLARES PERTENCENTES À SECRETARIA DE ESTADO DA EDUCAÇÃO/SC, 03 LOTES.",,Secretaria de Estado da Infraestrutura e Mobilidade - SIE,SC,,,https://compras.sc.gov.br/editais/59393,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58263,"Registro de preços para futura e eventual aquisição de medicamentos, por Dispensa de Licitação, para atendimento da demanda da Gerência de Bens Regulares – GEBER e Diretoria de Assistência Farmacêutic",,Secretaria de Estado da Saúde - SES,SC,,,https://compras.sc.gov.br/editais/58263,NO_GO,0,HIGH,Sem identificação do órgão,
sc-59628,"Registro de preços para futura e eventua lAquisição de Órteses Próteses e Materiais Especiais (OPME) por Dispensa de Licitação, em regime de consignação, com cedência   de   materiais/  equipamentos  ",,Secretaria de Estado da Saúde - SES,SC,,,https://compras.sc.gov.br/editais/59628,NO_GO,0,HIGH,Sem identificação do órgão,
sc-59629,Contratação de empresa especializada para realização de sondagem geotécnica em terreno da UDESC Joinville,,Fundação Universidade do Estado de Santa Catarina - UDESC,SC,,,https://compras.sc.gov.br/editais/59629,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58235,Registro de Preços para futura e eventual aquisição de medicamentos manipulados para atendimento de demandas judiciais para a Secretaria de Estado da Saúde.,,Secretaria de Estado da Administração - SEA,SC,,,https://compras.sc.gov.br/editais/58235,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58228,"Aquisição emergencial de Órteses, Próteses e Materiais Especiais (OPME), através de Dispensa de Licitação, para cumprir demanda judicial de Unidade Hospitalar da Secretaria de Estado da Saúde de Santa",,Secretaria de Estado da Saúde - SES,SC,,,https://compras.sc.gov.br/editais/58228,NO_GO,0,HIGH,Sem identificação do órgão,
sc-60123,Aquisição de pulverizador costal manual de 20L para o  Centro de Triagem e Reabilitação de Animais Silvestres de Santa Catarina (CETAS).,,Instituto do Meio Ambiente - IMA,SC,,,https://compras.sc.gov.br/editais/60123,NO_GO,0,HIGH,Sem identificação do órgão,
sc-60221,"Contratação de concessionária autorizada para realização de revisão preventiva, em razão da garantia de fábrica, em viaturas da frota da Polícia Civil de Santa Catarina.",,Polícia Civil - PC,SC,,,https://compras.sc.gov.br/editais/60221,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58206,Fornecimento de água e a coleta de esgoto para a Udesc Balneário Camboriú. Despesas referentes ao ano de 2026.,,Fundação Universidade do Estado de Santa Catarina - UDESC,SC,,,https://compras.sc.gov.br/editais/58206,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58560,"Manutenção  e  reparos  em  estruturas metálicas, de uma tenda de aço, 15 x 15  m,  com  cobertura  de   lona, tipo   piramidal,   instalada   nas dependências  da  Acadepol,  contemplando  os seguint",,Polícia Civil - PC,SC,,,https://compras.sc.gov.br/editais/58560,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58462,"Registro de Preços para futura e eventual contratação de serviços de  limpeza, desassoreamento e manutenção mecanizada nas estruturas vertentes, com ênfase na tomada d’água e nas áreas adjacentes conf",,Secretaria de Estado da Administração - SEA,SC,,,https://compras.sc.gov.br/editais/58462,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58381,Empenho ordinário para pagamento de pró-labore ao Doutor Getulio Antero de Deus Junior para ministrar a conferencia - “As Metodologias Ativas e as Estratégias do Trabalho Docente como Abordagens para ,,Fundação Universidade do Estado de Santa Catarina - UDESC,SC,,,https://compras.sc.gov.br/editais/58381,NO_GO,0,HIGH,Sem identificação do órgão,
sc-60217,"Aquisição de envolvedora semiautomática de pallets, por meio de Dispensa de Licitação, para atendimento de demanda gerenciada pela gerência de patrimônio – GEPAT.",,Secretaria de Estado da Saúde - SES,SC,,,https://compras.sc.gov.br/editais/60217,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58410,"Contratação de concessionária autorizada para realização de revisão preventiva, em razão da garantia de fábrica, em viaturas da frota da Polícia Civil de Santa Catarina.",,Polícia Civil - PC,SC,,,https://compras.sc.gov.br/editais/58410,NO_GO,0,HIGH,Sem identificação do órgão,
sc-59107,"Registro de preços para futura e eventual aquisição de Medicamentos, por Dispensa de Licitação, para atendimento da demanda da Gerência de Bens Judiciais – GEJUD.",,Secretaria de Estado da Saúde - SES,SC,,,https://compras.sc.gov.br/editais/59107,NO_GO,0,HIGH,Sem identificação do órgão,
sc-60048,"Aquisição  de  placas  para  a  inauguração  das  ampliações  das  novas  alas  das  unidades  prisionais  de Canoinhas, Videira, GTI e RECAP.",,Secretaria de Estado de Justiça e Reintegração Social - SEJURI,SC,,,https://compras.sc.gov.br/editais/60048,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58213,"Pagamento de inscrição do Prof. Dr. Maurício Aronne Pillon no Evento “AINA 2026”, que acontecerá  na  cidade  de  Wellington,  Nova  Zelândia,  no  período  de  08  a  10  de  abril  de 2026. Edital P",,Fundação Universidade do Estado de Santa Catarina - UDESC,SC,,,https://compras.sc.gov.br/editais/58213,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58981,"Registro de Preços para futura e eventual aquisição de materiais de enfermaria e cirurgia, equipamentos de uso médico, materiais de conservação e limpeza, vestuários/calçados e higiene pessoal com ced",,Secretaria de Estado da Administração - SEA,SC,,,https://compras.sc.gov.br/editais/58981,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58715,Contratação de empresa para realizar a manutenção corretiva do Equipamento Ultrafreezer Thermo Cientific.,,Fundação Universidade do Estado de Santa Catarina - UDESC,SC,,,https://compras.sc.gov.br/editais/58715,NO_GO,0,HIGH,Sem identificação do órgão,
sc-41624,"Contratação  de  empresa  especializada  para prestação    de    serviços    de    SUSTENTAÇÃO,    SUPORTE,    LICENCIAMENTO, GARANTIA E BILHETAGEM dos EQUIPAMENTOS E SOFTWARES que compõem a rede de t",,Secretaria de Estado da Educação - SED,SC,,,https://compras.sc.gov.br/editais/41624,NO_GO,0,HIGH,Sem identificação do órgão,
sc-59645,Contratação de Profissional / Empresa especializada para realização de serviços de inspeção e manutenção preventiva (com emissão de Anotação de Responsabilidade Técnica - ART) nas Subestações de energ,,Secretaria de Estado de Justiça e Reintegração Social - SEJURI,SC,,,https://compras.sc.gov.br/editais/59645,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58251,"Contratação de empresa especializada em engenharia e arquitetura para execução de obra de construção de quadra coberta na EEB Jacob Maran, localizada no município de Dionísio Cerqueira/SC.",,Secretaria de Estado da Educação - SED,SC,,,https://compras.sc.gov.br/editais/58251,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58290,Registro de Preços para futura e eventual aquisição de medicamentos produtos a base de cannabis e suplementos alimentares para atendimento de demandas judiciais para a Secretaria de Estado da Saúde,,Secretaria de Estado da Administração - SEA,SC,,,https://compras.sc.gov.br/editais/58290,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58519,"O objeto da presente Dispensa Eletrônica é a contratação de empresa especializada em fornecimento de  02  (dois  carimbos)  auto-entintados:  1 - Carimbo auto-entitado, retangular – 5cm x 3,5cm – com ",,Polícia Civil - PC,SC,,,https://compras.sc.gov.br/editais/58519,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58353,"Registro de Preços para futura e eventual aquisição de equipamento médico hospitalar, para a Secretaria de Estado da Saúde.",,Secretaria de Estado da Administração - SEA,SC,,,https://compras.sc.gov.br/editais/58353,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58279,"Contratação  do  Professor  Ricardo  Menezes  para  ministrar  o  Curso  de  Gestão  de Bens  Imóveis,  com  carga  horária  de  16horas-aula,  que  acontecerá  no  período  de  27/04  a 06/05  de  fo",,Fundação Escola de Governo - ENA,SC,,,https://compras.sc.gov.br/editais/58279,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58336,A aquisição de peças é destinada à execução de serviços de manutenção corretiva no elevador de serviço do Bloco C do Centro Administrativo da Segurança Pública Delegada de Polícia LúciaMaria Stefanovi,,Secretaria de Estado da Segurança Pública - SSP,SC,,,https://compras.sc.gov.br/editais/58336,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58797,Aquisição de 2 (duas) Smart TV’S para o Teatro Ademir Rosa,,Fundação Catarinense de Cultura - FCC,SC,,,https://compras.sc.gov.br/editais/58797,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58592,"Registro de preços para futura e eventual aquisição de  lonas, telhas e cumeeiras, itens integrantes da lista de Assistência Humanitária, destinados ao atendimento emergencial de municípios em situaçã",,Secretaria de Estado da Administração - SEA,SC,,,https://compras.sc.gov.br/editais/58592,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58556,"Dispensa de licitação para a contratação de empresa especializada na prestação de serviços de mudança, para atender os Núcleos Regionais de Curitibanos e Jaraguá do Sul/SC, visando atender às necessid",,Defensoria Pública do Estado de Santa Catarina - DPE,SC,,,https://compras.sc.gov.br/editais/58556,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58527,"Inscrição  dos  servidores  Maisa  de  Amorim  Bleyer,  Saulo  Pacheco  Junior  e  Karoline  Angélica Martins  no  evento  PREGOEIROS  SUMMIT  2026, a  ser  realizado  nos  dias 25  a 27 de  fevereiro",,Fundação Universidade do Estado de Santa Catarina - UDESC,SC,,,https://compras.sc.gov.br/editais/58527,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58516,CONTRATAÇÃO DA EXECUÇÃO DE EXTENSÃO DE REDE DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA - E TODOS OS SEUS ELEMENTOS NECESSÁRIOS - PARA EXECUTAR A LIGAÇÃO ELÉTRICA DA ESTAÇÃO ELEVATÓRIA DE ESGOTO (EEE) Nº 5 DA,,Secretaria de Estado da Infraestrutura e Mobilidade - SIE,SC,,,https://compras.sc.gov.br/editais/58516,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58627,Registro de Preços para futura e eventual aquisição de medicamentos para a Secretaria de Estado da Saúde,,Secretaria de Estado da Administração - SEA,SC,,,https://compras.sc.gov.br/editais/58627,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58672,"Registro de Preços para futura e eventual aquisição de órteses, próteses e materiais especiais para a Secretaria de Estado da Saúde",,Secretaria de Estado da Administração - SEA,SC,,,https://compras.sc.gov.br/editais/58672,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58624,Aquisição de Etiquetas Patrimoniais.,,Secretaria de Estado de Justiça e Reintegração Social - SEJURI,SC,,,https://compras.sc.gov.br/editais/58624,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58635,"Aquisição de  MEDICAMENTO, por meio de dispensa de licitação, conforme o planejamento realizado para o ano corrente, para atendimento de 180 dias da demanda da Gerência de Bens Regulares- GEBER.",,Secretaria de Estado da Saúde - SES,SC,,,https://compras.sc.gov.br/editais/58635,NO_GO,0,HIGH,Sem identificação do órgão,
sc-58521,Pagamento de taxa de para publicação do artigo intitulado “Plantarflexion and frontal-plane strength predict dynamic balance in youth athletes: a cross-sectional study de co-autoria do Profº Rodrigo O,,Fundação Universidade do Estado de Santa Catarina - UDESC,SC,,,https://compras.sc.gov.br/editais/58521,NO_GO,0,HIGH,Sem identificação do órgão,
sc-59834,"Pagamento de pró-labore à palestrante Tabita Maier, para ministrar roda de conversa “Porque escrever ainda importa?”, que ocorrerá no dia 22 de maio de 2026, das 14h às 16h, durante o Festival Literár",,Fundação Universidade do Estado de Santa Catarina - UDESC,SC,,,https://compras.sc.gov.br/editais/59834,NO_GO,0,HIGH,Sem identificação do órgão,
