entity_id,razao_social,municipio,distancia_km,source,status,blocker,ultima_tentativa,acao_recomendada,run_id,generated_at,git_sha,seed_sha256,schema_fingerprint
extra-c1ee8269b4613e2291ed,CENTRAIS DE ABASTECIMENTO DO ESTADO STA CATARINA SA,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-dd3063bcbd70cb10ec38,COMPANHIA DE URBANIZACAO E DESENVOLVIMENTO DE TUBARAO - EM LIQUIDACAO,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-67cee4490cf19578e4f5,SANTUR - SANTA CATARINA TURISMO S/A - EM LIQUIDACAO,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-343f744070bbff93d65f,COMPANHIA DE DESENVOLVIMENTO ECONOMICO E PLANEJAMENTO URBANO DE CRICIUMA-CODEPLA,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-70df577cb610ec0111bc,COMPANHIA HIDROMINERAL DO OESTE CATARINENSE-HIDROESTE,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-c7875988422e9105d7bd,BESC SA CREDITO IMOBILIARIO,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-c67d7b4612e5b90aadad,COMPANHIA INTEGRADA DE DESENVOLVIMENTO AGRICOLA DE SC,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-4b8c3fa3681a327d2b25,EMPRESA DE DESENVOLVIMENTO DE XANXERE S/A,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-9b7b5fddd1ea44a0b45d,BANCO DO ESTADO DE SANTA CATARINA SA,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-902e715d5842695cd056,CENTRAIS ELETRICAS DE SANTA CATARINA SA,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-5dcbac6d2b491b5536c2,BESC FINANCEIRA SA CREDITO FINANC E INVESTIMENTOS,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-c0f85ee6b50e9d8b87cb,COMPANHIA DE HABITACAO DO ESTADO DE SANTA CATARINA - COHAB/SC -  EM LIQUIDACAO,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-8c7ff3c8b5a71a43f8b5,ELETRIFICACAO RURAL DE SANTA CATARINA S A,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-79e998e7533521bc14c7,CAIXA ECONOMICA DO ESTADO DE SANTA CATARINA S A,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-6b7943d64e156123ea3b,COMPANHIA DE GAS DE SANTA CATARINA,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-3dc8af36d2c3fee8c8d5,BESC S/A ARRENDAMENTO MERCANTIL,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-c0a02d8bea5a7bcd7c2f,CODEJAS - COMPANHIA DE DESENVOLVIMENTO DE JARAGUA DO SUL S.A,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-0357c08ab2c4c5d8b452,SANTA CATARINA PARTICIPACAO E INVESTIMENTOS SA INVESC,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-6615fc8c94ec963e5d66,COMPANHIA URBANIZADORA DE ICARA - URBI,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-861acdb335affa712ba9,INVEST SANTA CATARINA PARCERIAS E NEGOCIOS ESTRATEGICOS S.A.,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-c20064c03d520d0159dc,CELESC DISTRIBUICAO S.A,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-267afe2c219c8e9c68e4,CELESC GERACAO S.A,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-6ceefc211a1afccd7835,SC PARCERIAS - AMBIENTAL S.A.,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-e344220edf62cd050d6a,COMPANHIA CATARINENSE DE SAUDE - CCS,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-f439609af223f70bcbb3,SCPAR PORTO DE SAO FRANCISCO DO SUL S.A.,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-69816055cb96350be71d,BANCO DO BRASIL SA,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-15dd88f30e7895a1100d,FUNDACAO NACIONAL DOS POVOS INDIGENAS - FUNAI,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-0985730d44d06135248e,ELETROSUL CENTRAIS ELETRICAS S/A,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-11c2817400a7d98cc7cb,IAZPE-IMBITUBA ADM DA ZONA DE PROCES DE EXPORTACAO SA,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-d774e2bc19b62ca2f2d9,ESCOLA AGROTECNICA FEDERAL DE RIO DO SUL,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-7f8af6504f82903901da,TELECOMUNICACOES BRASILEIRAS SA TELEBRAS,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-0c4aa407ce574b7a2032,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-dc39a70616797497ca5e,EMPRESA BRASILEIRA DE INFRAESTRUTURA AEROPORTUARIA - INFRAERO,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-95e801d329f50b532095,CAIXA ECONOMICA FEDERAL,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-871e701ce301a2e1b401,INSTITUTO NACIONAL DE COLONIZACAO E REFORMA AGRARIA,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-aaabfc319486327e807d,DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-e1755eab67cffaff5afb,COMANDO DA AERONAUTICA,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-05f34fa04489a8fe9b1a,MINISTERIO DAS COMUNICACOES,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-dea37cbe35904a4d504c,MINISTERIO DA EDUCACAO,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-9aff6bbff963ec247bb5,COMANDO DO EXERCITO,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-0f2e04ababf83e56fdc7,MINISTERIO DA FAZENDA,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-3c0dc4748147d94d853d,"MINISTERIO DO DESENVOLVIMENTO, INDUSTRIA, COMERCIO E SERVICOS",SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-d2c3d950faac30f05fc1,MINISTERIO DA JUSTICA E SEGURANCA PUBLICA,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-fd4f298015a6de7f97cc,COMANDO DA MARINHA,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-e00ce624dbf5aea1c5c5,MINISTERIO DA SAUDE,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-e10a7d3fca31a69a310b,MINISTERIO DA AGRICULTURA E PECUARIA,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-afba65681127fc7a5cb5,TRIBUNAL DE CONTAS DA UNIAO,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-cd30d0f8013a91e538e8,INDUSTRIA DE MATERIAL BELICO DO BRASIL IMBEL,SANTA CATARINA,0.0,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
