ibge_code,cnpj,name,canonical_name,entity_type,municipio,uf,lat,lon,distance_km,zone,sources
8105,04898488,AGENCIA NACIONAL DE TRANSPORTES TERRESTRES - ANTT,AGENCIA NACIONAL DE TRANSPORTES TERRESTRES - ANTT,autarquia_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,04903587,AGENCIA NACIONAL DE TRANSPORTES AQUAVIARIOS,AGENCIA NACIONAL DE TRANSPORTES AQUAVIARIOS,autarquia_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8371,04941492,CONSORCIO INTERMUNICIPAL DAS NASCENTES,CONSORCIO INTERMUNICIPAL DAS NASCENTES,consorcio_publico,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8167,05096723,CONSORCIO INTERMUNICIPAL DE DESENVOLVIMENTO SUSTENTAVEL DA REGIAO DO ALTO VALE DO ITAJAI,CONSORCIO INTERMUNICIPAL DE DESENVOLVIMENTO SUSTENTAVEL DA REGIAO DO ALTO VALE DO ITAJAI,consorcio_publico,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,05427319,JUSTICA FEDERAL DE PRIMEIRO GRAU EM SANTA CATARINA,JUSTICA FEDERAL DE PRIMEIRO GRAU EM SANTA CATARINA,poder_judiciario_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8089,05455291,EMPRESA PUBLICA DE TRANSITO E TRANSPORTE DE CRICIUMA SA - EPTC,EMPRESA PUBLICA DE TRANSITO E TRANSPORTE DE CRICIUMA SA - EPTC,empresa_publica,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,05482692,MINISTERIO DA PESCA E AQUICULTURA,MINISTERIO DA PESCA E AQUICULTURA,orgao_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,05489410,PROCURADORIA-GERAL FEDERAL,PROCURADORIA-GERAL FEDERAL,orgao_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8177,05669183,CONSORCIO INTERMUNICIPAL RIO DO PEIXE - CIRP,CONSORCIO INTERMUNICIPAL RIO DO PEIXE - CIRP,consorcio_publico,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8395,05693430,CARTORIO DA VARA UNICA DA COMARCA DE CORREIA PINTO,CARTORIO DA VARA UNICA DA COMARCA DE CORREIA PINTO,poder_judiciario_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,05858851,TRIBUNAL REGIONAL ELEITORAL DE SANTA CATARINA,TRIBUNAL REGIONAL ELEITORAL DE SANTA CATARINA,poder_judiciario_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
5567,06034099,CONSORCIO INTERMUNICIPAL DAS AGUAS,CONSORCIO INTERMUNICIPAL DAS AGUAS,consorcio_publico,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8135,06223087,CONSORCIO INTERMUNICIPAL SALTO PILAO,CONSORCIO INTERMUNICIPAL SALTO PILAO,consorcio_publico,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,06250863,CONSELHO REG DE FISIOTERAPIA E TERAPIA OCUPACIONAL DA 10 REGIAO,CONSELHO REG DE FISIOTERAPIA E TERAPIA OCUPACIONAL DA 10 REGIAO,autarquia_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,07020327,SERVICO NACIONAL DE APRENDIZAGEM DO COOPERATIVISMO NO ESTADO DE SANTA CATARINA,SERVICO NACIONAL DE APRENDIZAGEM DO COOPERATIVISMO NO ESTADO DE SANTA CATARINA,servico_social_autonomo,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8069,07475388,CONSORCIO INTERMUNICIPAL DE DESENVOLVIMENTO,CONSORCIO INTERMUNICIPAL DE DESENVOLVIMENTO,consorcio_publico,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8183,07517504,1 BATALHAO FERROVIARIO,1 BATALHAO FERROVIARIO,orgao_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,07526983,FUNDO DE AMPARO AO TRABALHADOR,FUNDO DE AMPARO AO TRABALHADOR,fundo_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,08829974,INSTITUTO CHICO MENDES DE CONSERVACAO DA BIODIVERSIDADE,INSTITUTO CHICO MENDES DE CONSERVACAO DA BIODIVERSIDADE,autarquia_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8339,09543440,14 REGIMENTO DE CAVALARIA MECANIZADO,14 REGIMENTO DE CAVALARIA MECANIZADO,orgao_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8179,09560096,62 BATALHAO DE INFANTARIA,62 BATALHAO DE INFANTARIA,orgao_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,09571694,COMANDO 14A BRIGADA DE INFANTARIA MOTORIZADA,COMANDO 14A BRIGADA DE INFANTARIA MOTORIZADA,orgao_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8089,09579771,28 GRUPO DE ARTILHARIA DE CAMPANHA,28 GRUPO DE ARTILHARIA DE CAMPANHA,orgao_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8267,09586718,5 BATALHAO DE ENGENHARIA DE COMBATE BLINDADO,5 BATALHAO DE ENGENHARIA DE COMBATE BLINDADO,orgao_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,09586988,63 BATALHAO DE INFANTARIA,63 BATALHAO DE INFANTARIA,orgao_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,09587107,HOSPITAL DE GUARNICAO DE FLORIANOPOLIS,HOSPITAL DE GUARNICAO DE FLORIANOPOLIS,orgao_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8367,09597930,14 COMPANHIA DE ENGENHARIA DE COMBATE,14 COMPANHIA DE ENGENHARIA DE COMBATE,orgao_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8047,09634813,23 BATALHAO DE INFANTARIA,23 BATALHAO DE INFANTARIA,orgao_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,10456659,CONSELHO REGIONAL DE NUTRICAO DA DECIMA REGIAO (CRN-10),CONSELHO REGIONAL DE NUTRICAO DA DECIMA REGIAO (CRN-10),autarquia_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
0926,10635424,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA CATARINENSE,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA CATARINENSE,autarquia_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8273,10681899,THERMAS CASTELLO S/A,THERMAS CASTELLO S/A,sociedade_economia_mista,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,10898596,INSTITUTO BRASILEIRO DE MUSEUS - IBRAM,INSTITUTO BRASILEIRO DE MUSEUS - IBRAM,autarquia_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8081,11234780,UNIVERSIDADE FEDERAL DA FRONTEIRA SUL - UFFS,UNIVERSIDADE FEDERAL DA FRONTEIRA SUL - UFFS,autarquia_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8027,11402887,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE SANTA CATARINA","INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE SANTA CATARINA",autarquia_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,13738204,CONSELHO REGIONAL DE BIOMEDICINA - 5A. REGIAO,CONSELHO REGIONAL DE BIOMEDICINA - 5A. REGIAO,autarquia_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8349,13770699,CONSORCIO INTERMUNICIPAL DO EXTREMO SUL CATARINENSE - CONEXSUL,CONSORCIO INTERMUNICIPAL DO EXTREMO SUL CATARINENSE - CONEXSUL,consorcio_publico,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8161,14372148,COMPANHIA DAS DOCAS DO ESTADO DA BAHIA - CODEBA,COMPANHIA DAS DOCAS DO ESTADO DA BAHIA - CODEBA,empresa_publica,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,14820905,TRANSMISSORA SUL BRASILEIRA DE ENERGIA S.A.,TRANSMISSORA SUL BRASILEIRA DE ENERGIA S.A.,sociedade_economia_mista,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,14895272,CONSELHO DE ARQUITETURA E URBANISMO DE SANTA CATARINA,CONSELHO DE ARQUITETURA E URBANISMO DE SANTA CATARINA,autarquia_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,15126437,EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES - EBSERH,EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES - EBSERH,empresa_publica,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,16383969,TRANSMISSORA SUL LITORANEA DE ENERGIA S.A. - TSLE,TRANSMISSORA SUL LITORANEA DE ENERGIA S.A. - TSLE,sociedade_economia_mista,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,17043796,ASSOCIACAO BRASILEIRA DE LICENCIAMENTO DOS CLUBES DE FUTEBOL PROFISSIONAL - ABRALIC,ASSOCIACAO BRASILEIRA DE LICENCIAMENTO DOS CLUBES DE FUTEBOL PROFISSIONAL - ABRALIC,consorcio_publico,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8383,17155730,COMPANHIA ENERGETICA DE MINAS GERAIS-CEMIG,COMPANHIA ENERGETICA DE MINAS GERAIS-CEMIG,sociedade_economia_mista,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8259,17650642,ASSOCIACAO CULTURAL DESPORTIVA DE ARTES MARCIAIS,ASSOCIACAO CULTURAL DESPORTIVA DE ARTES MARCIAIS,consorcio_publico,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8393,17772606,ASSOCIACAO DE AMIGOS COBRAS DA TRILHA,ASSOCIACAO DE AMIGOS COBRAS DA TRILHA,consorcio_publico,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,19660975,EOLICA COXILHA SECA S.A.,EOLICA COXILHA SECA S.A.,sociedade_economia_mista,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
9941,21568943,CONSORCIO INTERMUNICIPAL DE ATENCAO PSICOSSOCIAL - CIAPS,CONSORCIO INTERMUNICIPAL DE ATENCAO PSICOSSOCIAL - CIAPS,consorcio_publico,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,23612685,MINISTERIO DO TRABALHO E EMPREGO - MTE,MINISTERIO DO TRABALHO E EMPREGO - MTE,orgao_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8257,23664303,DME DISTRIBUICAO S.A. - DMED,DME DISTRIBUICAO S.A. - DMED,empresa_publica,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8081,26461699,COMPANHIA NACIONAL DE ABASTECIMENTO CONAB,COMPANHIA NACIONAL DE ABASTECIMENTO CONAB,empresa_publica,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,26474056,INSTITUTO DO PATRIMONIO HISTORICO E ARTISTICO NACIONAL,INSTITUTO DO PATRIMONIO HISTORICO E ARTISTICO NACIONAL,autarquia_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8047,26989350,FUNDACAO NACIONAL DE SAUDE,FUNDACAO NACIONAL DE SAUDE,fundacao_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,26989715,MINISTERIO PUBLICO DA UNIAO,MINISTERIO PUBLICO DA UNIAO,orgao_autonomo,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8047,26994558,ADVOCACIA GERAL DA UNIAO,ADVOCACIA GERAL DA UNIAO,orgao_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,29406625,AGENCIA NACIONAL DE MINERACAO,AGENCIA NACIONAL DE MINERACAO,autarquia_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,29971283,MINISTERIO DA SEGURANCA PUBLICA,MINISTERIO DA SEGURANCA PUBLICA,orgao_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
0973,29979036,INSTITUTO NACIONAL DO SEGURO SOCIAL,INSTITUTO NACIONAL DO SEGURO SOCIAL,autarquia_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8027,29979143,INSTITUTO NAC DE ASSISTENCIA MEDICA DA PREVID SOCIAL,INSTITUTO NAC DE ASSISTENCIA MEDICA DA PREVID SOCIAL,autarquia_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,32746668,CONSELHO REGIONAL DOS TECNICOS INDUSTRIAIS DA 4 REGIAO,CONSELHO REGIONAL DOS TECNICOS INDUSTRIAIS DA 4 REGIAO,autarquia_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8045,33000167,PETROLEO BRASILEIRO S A PETROBRAS,PETROLEO BRASILEIRO S A PETROBRAS,sociedade_economia_mista,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8367,33050022,COMPANHIA AUXILIAR DE EMPRESAS ELETRICAS BRASILEIRAS,COMPANHIA AUXILIAR DE EMPRESAS ELETRICAS BRASILEIRAS,sociedade_economia_mista,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8057,33121088,COMPANHIA BRASILEIRA DE ARMAZENAMENTO,COMPANHIA BRASILEIRA DE ARMAZENAMENTO,empresa_publica,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8047,33469164,SERVICO SOCIAL DO COMERCIO SESC,SERVICO SOCIAL DO COMERCIO SESC,servico_social_autonomo,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8047,33469172,SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL SENAC,SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL SENAC,servico_social_autonomo,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8073,33469602,COMPANHIA BRASILEIRA DE ALIMENTOS,COMPANHIA BRASILEIRA DE ALIMENTOS,empresa_publica,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,33502329,FUNDACAO CENTRO BRASILEIRO P/ A INFANCIA E ADOLESCENCIA,FUNDACAO CENTRO BRASILEIRO P/ A INFANCIA E ADOLESCENCIA,fundacao_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,33506437,COMPANHIA DE FINANCIAMENTO DA PRODUCAO-CFP,COMPANHIA DE FINANCIAMENTO DA PRODUCAO-CFP,empresa_publica,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8039,33564543,SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL SENAI,SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL SENAI,servico_social_autonomo,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,33583550,CONSELHO FEDERAL DE MEDICINA,CONSELHO FEDERAL DE MEDICINA,autarquia_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8179,33613332,REDE FERROVIARIA FEDERAL S A,REDE FERROVIARIA FEDERAL S A,sociedade_economia_mista,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,33618323,SUPERINTENDENCIA NACIONAL DO ABASTECIMENTO,SUPERINTENDENCIA NACIONAL DO ABASTECIMENTO,orgao_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8047,33618810,BANCO NACIONAL DE CREDITO COOPERATIVO SA EM LIQUIDACAO,BANCO NACIONAL DE CREDITO COOPERATIVO SA EM LIQUIDACAO,sociedade_economia_mista,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8057,33627092,FUNDACAO LEGIAO BRASILEIRA DE ASSISTENCIA,FUNDACAO LEGIAO BRASILEIRA DE ASSISTENCIA,fundacao_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,33628777,DEPARTAMENTO NACIONAL DE ESTRADAS DE RODAGEM,DEPARTAMENTO NACIONAL DE ESTRADAS DE RODAGEM,autarquia_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,33633686,BANCO NACIONAL DA HABITACAO,BANCO NACIONAL DA HABITACAO,empresa_publica,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,33640988,EMPRESA DE PORTOS DO BRASIL S/A PORTOBRAS EM LIQUIDACAO,EMPRESA DE PORTOS DO BRASIL S/A PORTOBRAS EM LIQUIDACAO,empresa_publica,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
0973,33641358,SERVICO SOCIAL DA INDUSTRIA SESI,SERVICO SOCIAL DA INDUSTRIA SESI,servico_social_autonomo,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8143,33653841,COMPANHIA BRASILEIRA DE DRAGAGEM,COMPANHIA BRASILEIRA DE DRAGAGEM,sociedade_economia_mista,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,33683111,SERVICO FEDERAL DE PROCESSAMENTO DE DADOS (SERPRO),SERVICO FEDERAL DE PROCESSAMENTO DE DADOS (SERPRO),empresa_publica,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,33749086,FINANCIADORA DE ESTUDOS E PROJETOS - FINEP,FINANCIADORA DE ESTUDOS E PROJETOS - FINEP,empresa_publica,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,33758053,CONSELHO FEDERAL DE ECONOMIA,CONSELHO FEDERAL DE ECONOMIA,autarquia_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,33787094,FUNDACAO INSTIT BRAS DE GEOGRAFIA E ESTATISTICA IBGE,FUNDACAO INSTIT BRAS DE GEOGRAFIA E ESTATISTICA IBGE,fundacao_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8115,33884008,EMPRESA DE ENG E CONSTR DE OBRAS ESPECIAIS S A ECEX,EMPRESA DE ENG E CONSTR DE OBRAS ESPECIAIS S A ECEX,empresa_publica,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8199,33909540,SERVICO SOCIAL DAS ESTRADAS DE FERRO - SESEF,SERVICO SOCIAL DAS ESTRADAS DE FERRO - SESEF,autarquia_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
0886,34028316,EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS,EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS,empresa_publica,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,37115342,MINISTERIO DOS TRANSPORTES,MINISTERIO DOS TRANSPORTES,orgao_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,37115367,MINISTERIO DO TRABALHO E EMPREGO - MTE,MINISTERIO DO TRABALHO E EMPREGO - MTE,orgao_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,37115383,MINISTERIO DE MINAS E ENERGIA,MINISTERIO DE MINAS E ENERGIA,orgao_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,37115508,CONSELHO REGIONAL DE PSICOLOGIA CRP 12A REGIAO,CONSELHO REGIONAL DE PSICOLOGIA CRP 12A REGIAO,autarquia_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,37138245,SERVICO NACIONAL DE APRENDIZAGEM RURAL SENAR,SERVICO NACIONAL DE APRENDIZAGEM RURAL SENAR,servico_social_autonomo,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,42354068,SUPERINTENDENCIA DE SEGUROS PRIVADOS,SUPERINTENDENCIA DE SEGUROS PRIVADOS,autarquia_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,42422253,EMPRESA DE TECNOLOGIA E INFORMACOES DA PREVIDENCIA S.A. - DATAPREV,EMPRESA DE TECNOLOGIA E INFORMACOES DA PREVIDENCIA S.A. - DATAPREV,empresa_publica,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,42499226,CONSORCIO PUBLICO INTERFEDERATIVO DE SAUDE DA REGIAO DA GRANDE FLORIANOPOLIS,CONSORCIO PUBLICO INTERFEDERATIVO DE SAUDE DA REGIAO DA GRANDE FLORIANOPOLIS,consorcio_publico,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8179,42736102,NAV BRASIL SERVICOS DE NAVEGACAO AEREA S.A. - NAV BRASIL,NAV BRASIL SERVICOS DE NAVEGACAO AEREA S.A. - NAV BRASIL,empresa_publica,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8161,44837524,AUTORIDADE PORTUARIA DE SANTOS S.A.,AUTORIDADE PORTUARIA DE SANTOS S.A.,empresa_publica,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,46268552,CONSELHO REGIONAL DE BIOLOGIA 9 REGIAO,CONSELHO REGIONAL DE BIOLOGIA 9 REGIAO,autarquia_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8327,49381076,MINISTERIO DA PESCA E AQUICULTURA,MINISTERIO DA PESCA E AQUICULTURA,orgao_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,62428073,"FUNDACAO JORGE DUPRAT FIGUEIREDO, DE SEGURANCA E MEDICINA DO TRABALHO","FUNDACAO JORGE DUPRAT FIGUEIREDO, DE SEGURANCA E MEDICINA DO TRABALHO",fundacao_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,73392409,CONSELHO REGIONAL DE FONOAUDIOLOGIA 3 REGIAO,CONSELHO REGIONAL DE FONOAUDIOLOGIA 3 REGIAO,autarquia_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8047,73471963,SENAT SERVICO NACIONAL DE APRENDIZAGEM DO TRANSPORTE,SENAT SERVICO NACIONAL DE APRENDIZAGEM DO TRANSPORTE,servico_social_autonomo,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8047,73471989,SEST SERVICO SOCIAL DO TRANSPORTE,SEST SERVICO SOCIAL DO TRANSPORTE,servico_social_autonomo,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8083,73933533,ESCOLA AGROTECNICA FEDERAL DE CONCORDIA SC,ESCOLA AGROTECNICA FEDERAL DE CONCORDIA SC,autarquia_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
9967,73955064,ESCOLA AGROTECNICA FEDERAL DE SOMBRIO,ESCOLA AGROTECNICA FEDERAL DE SOMBRIO,orgao_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,75308106,CONSELHO REGIONAL DE ENFERMAGEM DE SC,CONSELHO REGIONAL DE ENFERMAGEM DE SC,autarquia_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8379,75507053,EMPRESA DE APIO A AGROPECUARIA DE VIDEIRA SA,EMPRESA DE APIO A AGROPECUARIA DE VIDEIRA SA,sociedade_economia_mista,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8379,75533364,EMPRESA URBANIZADORA DE VIDEIRA SOCIEDADE ANONIMA,EMPRESA URBANIZADORA DE VIDEIRA SOCIEDADE ANONIMA,sociedade_economia_mista,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8387,75553446,COMPANHIA DE MELHORAMENTOS DE XAXIM COMEX,COMPANHIA DE MELHORAMENTOS DE XAXIM COMEX,sociedade_economia_mista,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,76071869,INSTITUTO DE PESOS E MEDIDAS DO ESTADO DO PARANA,INSTITUTO DE PESOS E MEDIDAS DO ESTADO DO PARANA,autarquia_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,76557032,CONSELHO REGIONAL DE ADMINISTRACAO DE SANTA CATARINA - CRA/SC,CONSELHO REGIONAL DE ADMINISTRACAO DE SANTA CATARINA - CRA/SC,autarquia_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,76557099,CONSELHO REGIONAL DE SERVICO SOCIAL,CONSELHO REGIONAL DE SERVICO SOCIAL,autarquia_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8179,79370433,ORDEM DOS ADVOGADOS DO BRASIL SEC SC SUBSEC JOINVILLE,ORDEM DOS ADVOGADOS DO BRASIL SEC SC SUBSEC JOINVILLE,autarquia_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8183,79655619,COMPANHIA DE HABITACAO POPULAR COHAB LAGES,COMPANHIA DE HABITACAO POPULAR COHAB LAGES,sociedade_economia_mista,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,79831566,CONSELHO REGIONAL DE MEDICINA DO EST DE SANTA CATARINA,CONSELHO REGIONAL DE MEDICINA DO EST DE SANTA CATARINA,autarquia_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
8105,79887659,CONSELHO REGIONAL DE QUIMICA DA 13 REGIAO,CONSELHO REGIONAL DE QUIMICA DA 13 REGIAO,autarquia_federal,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
